:   time [s]    p [Pa] (mean: 1030356.08241069, p0 = 1.03318e6 Pa for v=1km/y)
  3.204000E+05  1.032528E+06
  3.240000E+05  1.032528E+06
  3.276000E+05  1.032822E+06
  3.312000E+05  1.033116E+06
  3.348000E+05  1.033606E+06
  3.384000E+05  1.034096E+06
  3.420000E+05  1.034586E+06
  3.456000E+05  1.034880E+06
  3.492000E+05  1.035076E+06
  3.528000E+05  1.035468E+06
  3.564000E+05  1.035860E+06
  3.600000E+05  1.036154E+06
  3.636000E+05  1.036252E+06
  3.672000E+05  1.036448E+06
  3.708000E+05  1.036840E+06
  3.744000E+05  1.037036E+06
  3.780000E+05  1.037134E+06
  3.816000E+05  1.037428E+06
  3.852000E+05  1.037330E+06
  3.888000E+05  1.036840E+06
  3.924000E+05  1.036350E+06
  3.960000E+05  1.035762E+06
  3.996000E+05  1.035076E+06
  4.032000E+05  1.034586E+06
  4.068000E+05  1.034488E+06
  4.104000E+05  1.034488E+06
  4.140000E+05  1.034586E+06
  4.176000E+05  1.034880E+06
  4.212000E+05  1.035174E+06
  4.248000E+05  1.035566E+06
  4.284000E+05  1.035664E+06
  4.320000E+05  1.035762E+06
  4.356000E+05  1.035860E+06
  4.392000E+05  1.035958E+06
  4.428000E+05  1.035958E+06
  4.464000E+05  1.035958E+06
  4.500000E+05  1.035958E+06
  4.536000E+05  1.036154E+06
  4.572000E+05  1.036350E+06
  4.608000E+05  1.036546E+06
  4.644000E+05  1.036742E+06
  4.680000E+05  1.036938E+06
  4.716000E+05  1.036644E+06
  4.752000E+05  1.036252E+06
  4.788000E+05  1.035566E+06
  4.824000E+05  1.034782E+06
  4.860000E+05  1.033998E+06
  4.896000E+05  1.033508E+06
  4.932000E+05  1.033410E+06
  4.968000E+05  1.033508E+06
  5.004000E+05  1.033802E+06
  5.040000E+05  1.034292E+06
  5.076000E+05  1.034684E+06
  5.112000E+05  1.035174E+06
  5.148000E+05  1.035370E+06
  5.184000E+05  1.035566E+06
  5.220000E+05  1.035566E+06
  5.256000E+05  1.035762E+06
  5.292000E+05  1.035860E+06
  5.328000E+05  1.035762E+06
  5.364000E+05  1.035958E+06
  5.400000E+05  1.036154E+06
  5.436000E+05  1.036252E+06
  5.472000E+05  1.036448E+06
  5.508000E+05  1.036644E+06
  5.544000E+05  1.036938E+06
  5.580000E+05  1.036938E+06
  5.616000E+05  1.036938E+06
  5.652000E+05  1.036742E+06
  5.688000E+05  1.036448E+06
  5.724000E+05  1.035860E+06
  5.760000E+05  1.035272E+06
  5.796000E+05  1.034978E+06
  5.832000E+05  1.034586E+06
  5.868000E+05  1.034390E+06
  5.904000E+05  1.034096E+06
  5.940000E+05  1.033900E+06
  5.976000E+05  1.033900E+06
  6.012000E+05  1.033802E+06
  6.048000E+05  1.033704E+06
  6.084000E+05  1.033312E+06
  6.120000E+05  1.032920E+06
  6.156000E+05  1.032332E+06
  6.192000E+05  1.032038E+06
  6.228000E+05  1.031940E+06
  6.264000E+05  1.031940E+06
  6.300000E+05  1.032332E+06
  6.336000E+05  1.032822E+06
  6.372000E+05  1.033018E+06
  6.408000E+05  1.033116E+06
  6.444000E+05  1.033214E+06
  6.480000E+05  1.033116E+06
  6.516000E+05  1.032626E+06
  6.552000E+05  1.032136E+06
  6.588000E+05  1.031940E+06
  6.624000E+05  1.031450E+06
  6.660000E+05  1.031156E+06
  6.696000E+05  1.031352E+06
  6.732000E+05  1.031744E+06
  6.768000E+05  1.032332E+06
  6.804000E+05  1.033116E+06
  6.840000E+05  1.033704E+06
  6.876000E+05  1.033998E+06
  6.912000E+05  1.034194E+06
  6.948000E+05  1.034586E+06
  6.984000E+05  1.034782E+06
  7.020000E+05  1.034782E+06
  7.056000E+05  1.034880E+06
  7.092000E+05  1.035076E+06
  7.128000E+05  1.035272E+06
  7.164000E+05  1.035566E+06
  7.200000E+05  1.036056E+06
  7.236000E+05  1.036056E+06
  7.272000E+05  1.036056E+06
  7.308000E+05  1.036056E+06
  7.344000E+05  1.035468E+06
  7.380000E+05  1.034880E+06
  7.416000E+05  1.034292E+06
  7.452000E+05  1.033606E+06
  7.488000E+05  1.032920E+06
  7.524000E+05  1.032332E+06
  7.560000E+05  1.031940E+06
  7.596000E+05  1.031940E+06
  7.632000E+05  1.032234E+06
  7.668000E+05  1.032626E+06
  7.704000E+05  1.033116E+06
  7.740000E+05  1.033606E+06
  7.776000E+05  1.033998E+06
  7.812000E+05  1.034390E+06
  7.848000E+05  1.034586E+06
  7.884000E+05  1.034880E+06
  7.920000E+05  1.035076E+06
  7.956000E+05  1.035174E+06
  7.992000E+05  1.035370E+06
  8.028000E+05  1.035468E+06
  8.064000E+05  1.035958E+06
  8.100000E+05  1.036154E+06
  8.136000E+05  1.036154E+06
  8.172000E+05  1.035958E+06
  8.208000E+05  1.035566E+06
  8.244000E+05  1.034880E+06
  8.280000E+05  1.034096E+06
  8.316000E+05  1.033606E+06
  8.352000E+05  1.033214E+06
  8.388000E+05  1.033214E+06
  8.424000E+05  1.033606E+06
  8.460000E+05  1.034096E+06
  8.496000E+05  1.034586E+06
  8.532000E+05  1.035174E+06
  8.568000E+05  1.035370E+06
  8.604000E+05  1.035370E+06
  8.640000E+05  1.035566E+06
  8.676000E+05  1.035664E+06
  8.712000E+05  1.035762E+06
  8.748000E+05  1.035958E+06
  8.784000E+05  1.036056E+06
  8.820000E+05  1.036154E+06
  8.856000E+05  1.036252E+06
  8.892000E+05  1.036546E+06
  8.928000E+05  1.036840E+06
  8.964000E+05  1.037036E+06
  9.000000E+05  1.037330E+06
  9.036000E+05  1.037428E+06
  9.072000E+05  1.037624E+06
  9.108000E+05  1.037526E+06
  9.144000E+05  1.037428E+06
  9.180000E+05  1.037526E+06
  9.216000E+05  1.037820E+06
  9.252000E+05  1.037820E+06
  9.288000E+05  1.038016E+06
  9.324000E+05  1.038016E+06
  9.360000E+05  1.038310E+06
  9.396000E+05  1.038604E+06
  9.432000E+05  1.038702E+06
  9.468000E+05  1.038702E+06
  9.504000E+05  1.038702E+06
  9.540000E+05  1.038604E+06
  9.576000E+05  1.038408E+06
  9.612000E+05  1.038016E+06
  9.648000E+05  1.037820E+06
  9.684000E+05  1.037722E+06
  9.720000E+05  1.037624E+06
  9.756000E+05  1.037526E+06
  9.792000E+05  1.037722E+06
  9.828000E+05  1.037918E+06
  9.864000E+05  1.038016E+06
  9.900000E+05  1.038016E+06
  9.936000E+05  1.038114E+06
  9.972000E+05  1.038016E+06
  1.000800E+06  1.037918E+06
  1.004400E+06  1.037918E+06
  1.008000E+06  1.037820E+06
  1.011600E+06  1.037722E+06
  1.015200E+06  1.037722E+06
  1.018800E+06  1.037624E+06
  1.022400E+06  1.037918E+06
  1.026000E+06  1.038016E+06
  1.029600E+06  1.038310E+06
  1.033200E+06  1.038604E+06
  1.036800E+06  1.038800E+06
  1.040400E+06  1.039094E+06
  1.044000E+06  1.039192E+06
  1.047600E+06  1.039290E+06
  1.051200E+06  1.039388E+06
  1.054800E+06  1.039584E+06
  1.058400E+06  1.039878E+06
  1.062000E+06  1.040172E+06
  1.065600E+06  1.040466E+06
  1.069200E+06  1.040760E+06
  1.072800E+06  1.040956E+06
  1.076400E+06  1.041054E+06
  1.080000E+06  1.041152E+06
  1.083600E+06  1.040956E+06
  1.087200E+06  1.041054E+06
  1.090800E+06  1.041152E+06
  1.094400E+06  1.041250E+06
  1.098000E+06  1.041446E+06
  1.101600E+06  1.041544E+06
  1.105200E+06  1.041642E+06
  1.108800E+06  1.041642E+06
  1.112400E+06  1.041446E+06
  1.116000E+06  1.041250E+06
  1.119600E+06  1.041054E+06
  1.123200E+06  1.040760E+06
  1.126800E+06  1.040760E+06
  1.130400E+06  1.040662E+06
  1.134000E+06  1.040564E+06
  1.137600E+06  1.040760E+06
  1.141200E+06  1.041054E+06
  1.144800E+06  1.041250E+06
  1.148400E+06  1.041348E+06
  1.152000E+06  1.041446E+06
  1.155600E+06  1.041250E+06
  1.159200E+06  1.041152E+06
  1.162800E+06  1.041054E+06
  1.166400E+06  1.040760E+06
  1.170000E+06  1.040760E+06
  1.173600E+06  1.040564E+06
  1.177200E+06  1.040466E+06
  1.180800E+06  1.040466E+06
  1.184400E+06  1.040466E+06
  1.188000E+06  1.040368E+06
  1.191600E+06  1.040172E+06
  1.195200E+06  1.040074E+06
  1.198800E+06  1.039878E+06
  1.202400E+06  1.039780E+06
  1.206000E+06  1.039486E+06
  1.209600E+06  1.039192E+06
  1.213200E+06  1.039192E+06
  1.216800E+06  1.038800E+06
  1.220400E+06  1.038604E+06
  1.224000E+06  1.038604E+06
  1.227600E+06  1.038506E+06
  1.231200E+06  1.038408E+06
  1.234800E+06  1.038310E+06
  1.238400E+06  1.038114E+06
  1.242000E+06  1.037918E+06
  1.245600E+06  1.037624E+06
  1.249200E+06  1.037428E+06
  1.252800E+06  1.037232E+06
  1.256400E+06  1.037036E+06
  1.260000E+06  1.037036E+06
  1.263600E+06  1.036840E+06
  1.267200E+06  1.036644E+06
  1.270800E+06  1.036644E+06
  1.274400E+06  1.036350E+06
  1.278000E+06  1.036154E+06
  1.281600E+06  1.035762E+06
  1.285200E+06  1.035468E+06
  1.288800E+06  1.035272E+06
  1.292400E+06  1.035076E+06
  1.296000E+06  1.034880E+06
  1.299600E+06  1.034978E+06
  1.303200E+06  1.035076E+06
  1.306800E+06  1.035076E+06
  1.310400E+06  1.035370E+06
  1.314000E+06  1.035664E+06
  1.317600E+06  1.035762E+06
  1.321200E+06  1.035762E+06
  1.324800E+06  1.036056E+06
  1.328400E+06  1.036056E+06
  1.332000E+06  1.036056E+06
  1.335600E+06  1.036252E+06
  1.339200E+06  1.036252E+06
  1.342800E+06  1.036350E+06
  1.346400E+06  1.036350E+06
  1.350000E+06  1.036350E+06
  1.353600E+06  1.036252E+06
  1.357200E+06  1.036448E+06
  1.360800E+06  1.036448E+06
  1.364400E+06  1.036546E+06
  1.368000E+06  1.036546E+06
  1.371600E+06  1.036546E+06
  1.375200E+06  1.036644E+06
  1.378800E+06  1.036644E+06
  1.382400E+06  1.036840E+06
  1.386000E+06  1.037134E+06
  1.389600E+06  1.037428E+06
  1.393200E+06  1.037918E+06
  1.396800E+06  1.038408E+06
  1.400400E+06  1.038506E+06
  1.404000E+06  1.038310E+06
  1.407600E+06  1.038016E+06
  1.411200E+06  1.037722E+06
  1.414800E+06  1.037428E+06
  1.418400E+06  1.037134E+06
  1.422000E+06  1.036840E+06
  1.425600E+06  1.036644E+06
  1.429200E+06  1.036448E+06
  1.432800E+06  1.036252E+06
  1.436400E+06  1.036350E+06
  1.440000E+06  1.036154E+06
  1.443600E+06  1.036350E+06
  1.447200E+06  1.036448E+06
  1.450800E+06  1.036742E+06
  1.454400E+06  1.037036E+06
  1.458000E+06  1.037232E+06
  1.461600E+06  1.036938E+06
  1.465200E+06  1.036252E+06
  1.468800E+06  1.035272E+06
  1.472400E+06  1.034194E+06
  1.476000E+06  1.033018E+06
  1.479600E+06  1.031842E+06
  1.483200E+06  1.031254E+06
  1.486800E+06  1.031058E+06
  1.490400E+06  1.030960E+06
  1.494000E+06  1.031254E+06
  1.497600E+06  1.031548E+06
  1.501200E+06  1.032038E+06
  1.504800E+06  1.032430E+06
  1.508400E+06  1.032822E+06
  1.512000E+06  1.032822E+06
  1.515600E+06  1.033116E+06
  1.519200E+06  1.033312E+06
  1.522800E+06  1.033606E+06
  1.526400E+06  1.033998E+06
  1.530000E+06  1.034390E+06
  1.533600E+06  1.034684E+06
  1.537200E+06  1.035076E+06
  1.540800E+06  1.035272E+06
  1.544400E+06  1.035566E+06
  1.548000E+06  1.035664E+06
  1.551600E+06  1.035762E+06
  1.555200E+06  1.035762E+06
  1.558800E+06  1.035762E+06
  1.562400E+06  1.035762E+06
  1.566000E+06  1.035860E+06
  1.569600E+06  1.035958E+06
  1.573200E+06  1.036154E+06
  1.576800E+06  1.036350E+06
  1.580400E+06  1.036448E+06
  1.584000E+06  1.036546E+06
  1.587600E+06  1.036546E+06
  1.591200E+06  1.036546E+06
  1.594800E+06  1.036546E+06
  1.598400E+06  1.036448E+06
  1.602000E+06  1.036546E+06
  1.605600E+06  1.036350E+06
  1.609200E+06  1.036350E+06
  1.612800E+06  1.036350E+06
  1.616400E+06  1.036350E+06
  1.620000E+06  1.036252E+06
  1.623600E+06  1.036154E+06
  1.627200E+06  1.036154E+06
  1.630800E+06  1.036252E+06
  1.634400E+06  1.036448E+06
  1.638000E+06  1.036840E+06
  1.641600E+06  1.037330E+06
  1.645200E+06  1.037820E+06
  1.648800E+06  1.037918E+06
  1.652400E+06  1.037918E+06
  1.656000E+06  1.037624E+06
  1.659600E+06  1.037526E+06
  1.663200E+06  1.037330E+06
  1.666800E+06  1.036938E+06
  1.670400E+06  1.036742E+06
  1.674000E+06  1.036644E+06
  1.677600E+06  1.036546E+06
  1.681200E+06  1.036448E+06
  1.684800E+06  1.036252E+06
  1.688400E+06  1.036350E+06
  1.692000E+06  1.036154E+06
  1.695600E+06  1.036154E+06
  1.699200E+06  1.036154E+06
  1.702800E+06  1.036056E+06
  1.706400E+06  1.036056E+06
  1.710000E+06  1.035860E+06
  1.713600E+06  1.035664E+06
  1.717200E+06  1.035762E+06
  1.720800E+06  1.035860E+06
  1.724400E+06  1.036056E+06
  1.728000E+06  1.036350E+06
  1.731600E+06  1.036644E+06
  1.735200E+06  1.036742E+06
  1.738800E+06  1.036546E+06
  1.742400E+06  1.036350E+06
  1.746000E+06  1.036154E+06
  1.749600E+06  1.036154E+06
  1.753200E+06  1.036154E+06
  1.756800E+06  1.036154E+06
  1.760400E+06  1.036154E+06
  1.764000E+06  1.036154E+06
  1.767600E+06  1.035958E+06
  1.771200E+06  1.035566E+06
  1.774800E+06  1.034880E+06
  1.778400E+06  1.033900E+06
  1.782000E+06  1.032920E+06
  1.785600E+06  1.032038E+06
  1.789200E+06  1.031548E+06
  1.792800E+06  1.031548E+06
  1.796400E+06  1.031744E+06
  1.800000E+06  1.032332E+06
  1.803600E+06  1.032920E+06
  1.807200E+06  1.033116E+06
  1.810800E+06  1.033312E+06
  1.814400E+06  1.033018E+06
  1.818000E+06  1.032528E+06
  1.821600E+06  1.031842E+06
  1.825200E+06  1.031254E+06
  1.828800E+06  1.030862E+06
  1.832400E+06  1.031058E+06
  1.836000E+06  1.031450E+06
  1.839600E+06  1.031744E+06
  1.843200E+06  1.032038E+06
  1.846800E+06  1.032136E+06
  1.850400E+06  1.031940E+06
  1.854000E+06  1.031450E+06
  1.857600E+06  1.030960E+06
  1.861200E+06  1.030274E+06
  1.864800E+06  1.029588E+06
  1.868400E+06  1.029098E+06
  1.872000E+06  1.028608E+06
  1.875600E+06  1.028314E+06
  1.879200E+06  1.028118E+06
  1.882800E+06  1.028412E+06
  1.886400E+06  1.028706E+06
  1.890000E+06  1.029294E+06
  1.893600E+06  1.029980E+06
  1.897200E+06  1.030470E+06
  1.900800E+06  1.030470E+06
  1.904400E+06  1.030274E+06
  1.908000E+06  1.030078E+06
  1.911600E+06  1.029588E+06
  1.915200E+06  1.029294E+06
  1.918800E+06  1.029294E+06
  1.922400E+06  1.029392E+06
  1.926000E+06  1.029686E+06
  1.929600E+06  1.029980E+06
  1.933200E+06  1.030078E+06
  1.936800E+06  1.029980E+06
  1.940400E+06  1.029784E+06
  1.944000E+06  1.029588E+06
  1.947600E+06  1.029196E+06
  1.951200E+06  1.028706E+06
  1.954800E+06  1.028412E+06
  1.958400E+06  1.028020E+06
  1.962000E+06  1.027824E+06
  1.965600E+06  1.027726E+06
  1.969200E+06  1.027824E+06
  1.972800E+06  1.028314E+06
  1.976400E+06  1.028804E+06
  1.980000E+06  1.029490E+06
  1.983600E+06  1.029980E+06
  1.987200E+06  1.030078E+06
  1.990800E+06  1.029784E+06
  1.994400E+06  1.029490E+06
  1.998000E+06  1.029196E+06
  2.001600E+06  1.028902E+06
  2.005200E+06  1.029098E+06
  2.008800E+06  1.029588E+06
  2.012400E+06  1.030274E+06
  2.016000E+06  1.030862E+06
  2.019600E+06  1.031254E+06
  2.023200E+06  1.031548E+06
  2.026800E+06  1.031058E+06
  2.030400E+06  1.030862E+06
  2.034000E+06  1.030274E+06
  2.037600E+06  1.029686E+06
  2.041200E+06  1.029294E+06
  2.044800E+06  1.029098E+06
  2.048400E+06  1.029098E+06
  2.052000E+06  1.029490E+06
  2.055600E+06  1.030176E+06
  2.059200E+06  1.030862E+06
  2.062800E+06  1.031548E+06
  2.066400E+06  1.032430E+06
  2.070000E+06  1.032822E+06
  2.073600E+06  1.032920E+06
  2.077200E+06  1.032822E+06
  2.080800E+06  1.032528E+06
  2.084400E+06  1.032234E+06
  2.088000E+06  1.032038E+06
  2.091600E+06  1.032234E+06
  2.095200E+06  1.032626E+06
  2.098800E+06  1.033116E+06
  2.102400E+06  1.033606E+06
  2.106000E+06  1.033606E+06
  2.109600E+06  1.033410E+06
  2.113200E+06  1.032626E+06
  2.116800E+06  1.031744E+06
  2.120400E+06  1.030862E+06
  2.124000E+06  1.029980E+06
  2.127600E+06  1.029196E+06
  2.131200E+06  1.028608E+06
  2.134800E+06  1.028510E+06
  2.138400E+06  1.028902E+06
  2.142000E+06  1.029588E+06
  2.145600E+06  1.030470E+06
  2.149200E+06  1.031254E+06
  2.152800E+06  1.032038E+06
  2.156400E+06  1.032626E+06
  2.160000E+06  1.032822E+06
  2.163600E+06  1.033018E+06
  2.167200E+06  1.032822E+06
  2.170800E+06  1.032822E+06
  2.174400E+06  1.032822E+06
  2.178000E+06  1.033116E+06
  2.181600E+06  1.033508E+06
  2.185200E+06  1.033900E+06
  2.188800E+06  1.034096E+06
  2.192400E+06  1.033998E+06
  2.196000E+06  1.033704E+06
  2.199600E+06  1.032920E+06
  2.203200E+06  1.031940E+06
  2.206800E+06  1.030960E+06
  2.210400E+06  1.030274E+06
  2.214000E+06  1.029490E+06
  2.217600E+06  1.029098E+06
  2.221200E+06  1.028412E+06
  2.224800E+06  1.028314E+06
  2.228400E+06  1.028706E+06
  2.232000E+06  1.029000E+06
  2.235600E+06  1.029196E+06
  2.239200E+06  1.029588E+06
  2.242800E+06  1.029784E+06
  2.246400E+06  1.029392E+06
  2.250000E+06  1.028608E+06
  2.253600E+06  1.028216E+06
  2.257200E+06  1.027530E+06
  2.260800E+06  1.027236E+06
  2.264400E+06  1.027138E+06
  2.268000E+06  1.027432E+06
  2.271600E+06  1.028020E+06
  2.275200E+06  1.028608E+06
  2.278800E+06  1.029098E+06
  2.282400E+06  1.029294E+06
  2.286000E+06  1.029000E+06
  2.289600E+06  1.028510E+06
  2.293200E+06  1.028020E+06
  2.296800E+06  1.027726E+06
  2.300400E+06  1.027138E+06
  2.304000E+06  1.026844E+06
  2.307600E+06  1.026550E+06
  2.311200E+06  1.026452E+06
  2.314800E+06  1.026550E+06
  2.318400E+06  1.026354E+06
  2.322000E+06  1.026452E+06
  2.325600E+06  1.026746E+06
  2.329200E+06  1.026844E+06
  2.332800E+06  1.027236E+06
  2.336400E+06  1.027628E+06
  2.340000E+06  1.028118E+06
  2.343600E+06  1.028706E+06
  2.347200E+06  1.029392E+06
  2.350800E+06  1.030274E+06
  2.354400E+06  1.030764E+06
  2.358000E+06  1.031450E+06
  2.361600E+06  1.032234E+06
  2.365200E+06  1.032822E+06
  2.368800E+06  1.033018E+06
  2.372400E+06  1.032822E+06
  2.376000E+06  1.032332E+06
  2.379600E+06  1.031254E+06
  2.383200E+06  1.030078E+06
  2.386800E+06  1.029196E+06
  2.390400E+06  1.028608E+06
  2.394000E+06  1.028314E+06
  2.397600E+06  1.028118E+06
  2.401200E+06  1.028608E+06
  2.404800E+06  1.029196E+06
  2.408400E+06  1.029686E+06
  2.412000E+06  1.030274E+06
  2.415600E+06  1.030764E+06
  2.419200E+06  1.030960E+06
  2.422800E+06  1.031156E+06
  2.426400E+06  1.031352E+06
  2.430000E+06  1.031254E+06
  2.433600E+06  1.031548E+06
  2.437200E+06  1.031842E+06
  2.440800E+06  1.032038E+06
  2.444400E+06  1.032332E+06
  2.448000E+06  1.032430E+06
  2.451600E+06  1.032430E+06
  2.455200E+06  1.032038E+06
  2.458800E+06  1.031450E+06
  2.462400E+06  1.030470E+06
  2.466000E+06  1.029588E+06
  2.469600E+06  1.028804E+06
  2.473200E+06  1.027922E+06
  2.476800E+06  1.027236E+06
  2.480400E+06  1.026942E+06
  2.484000E+06  1.026746E+06
  2.487600E+06  1.026746E+06
  2.491200E+06  1.027236E+06
  2.494800E+06  1.028020E+06
  2.498400E+06  1.028804E+06
  2.502000E+06  1.029686E+06
  2.505600E+06  1.030372E+06
  2.509200E+06  1.030862E+06
  2.512800E+06  1.031058E+06
  2.516400E+06  1.031058E+06
  2.520000E+06  1.031254E+06
  2.523600E+06  1.031744E+06
  2.527200E+06  1.032234E+06
  2.530800E+06  1.032528E+06
  2.534400E+06  1.033018E+06
  2.538000E+06  1.033116E+06
  2.541600E+06  1.032822E+06
  2.545200E+06  1.032430E+06
  2.548800E+06  1.031548E+06
  2.552400E+06  1.030372E+06
  2.556000E+06  1.029490E+06
  2.559600E+06  1.028608E+06
  2.563200E+06  1.028118E+06
  2.566800E+06  1.028020E+06
  2.570400E+06  1.027922E+06
  2.574000E+06  1.027824E+06
  2.577600E+06  1.027824E+06
  2.581200E+06  1.027922E+06
  2.584800E+06  1.028216E+06
  2.588400E+06  1.028510E+06
  2.592000E+06  1.028510E+06
  2.595600E+06  1.028706E+06
  2.599200E+06  1.028608E+06
  2.602800E+06  1.028804E+06
  2.606400E+06  1.028706E+06
  2.610000E+06  1.029000E+06
  2.613600E+06  1.029686E+06
  2.617200E+06  1.030372E+06
  2.620800E+06  1.031058E+06
  2.624400E+06  1.031646E+06
  2.628000E+06  1.032038E+06
  2.631600E+06  1.031842E+06
  2.635200E+06  1.031156E+06
  2.638800E+06  1.030078E+06
  2.642400E+06  1.029686E+06
  2.646000E+06  1.029392E+06
  2.649600E+06  1.028706E+06
  2.653200E+06  1.028510E+06
  2.656800E+06  1.028412E+06
  2.660400E+06  1.028412E+06
  2.664000E+06  1.028706E+06
  2.667600E+06  1.028902E+06
  2.671200E+06  1.028804E+06
  2.674800E+06  1.028608E+06
  2.678400E+06  1.028216E+06
  2.682000E+06  1.027824E+06
  2.685600E+06  1.027530E+06
  2.689200E+06  1.027334E+06
  2.692800E+06  1.027138E+06
  2.696400E+06  1.027138E+06
  2.700000E+06  1.027236E+06
  2.703600E+06  1.027628E+06
  2.707200E+06  1.027922E+06
  2.710800E+06  1.028020E+06
  2.714400E+06  1.028118E+06
  2.718000E+06  1.027824E+06
  2.721600E+06  1.027236E+06
  2.725200E+06  1.027138E+06
  2.728800E+06  1.026746E+06
  2.732400E+06  1.026452E+06
  2.736000E+06  1.026550E+06
  2.739600E+06  1.026452E+06
  2.743200E+06  1.026354E+06
  2.746800E+06  1.026452E+06
  2.750400E+06  1.026648E+06
  2.754000E+06  1.027040E+06
  2.757600E+06  1.027236E+06
  2.761200E+06  1.027432E+06
  2.764800E+06  1.027432E+06
  2.768400E+06  1.027334E+06
  2.772000E+06  1.027236E+06
  2.775600E+06  1.027236E+06
  2.779200E+06  1.027138E+06
  2.782800E+06  1.027138E+06
  2.786400E+06  1.027334E+06
  2.790000E+06  1.027824E+06
  2.793600E+06  1.028020E+06
  2.797200E+06  1.028314E+06
  2.800800E+06  1.028510E+06
  2.804400E+06  1.028020E+06
  2.808000E+06  1.027530E+06
  2.811600E+06  1.027236E+06
  2.815200E+06  1.026746E+06
  2.818800E+06  1.026256E+06
  2.822400E+06  1.026158E+06
  2.826000E+06  1.026158E+06
  2.829600E+06  1.025962E+06
  2.833200E+06  1.026452E+06
  2.836800E+06  1.027236E+06
  2.840400E+06  1.028216E+06
  2.844000E+06  1.029294E+06
  2.847600E+06  1.030078E+06
  2.851200E+06  1.030666E+06
  2.854800E+06  1.030764E+06
  2.858400E+06  1.030764E+06
  2.862000E+06  1.030372E+06
  2.865600E+06  1.030274E+06
  2.869200E+06  1.030078E+06
  2.872800E+06  1.030274E+06
  2.876400E+06  1.030764E+06
  2.880000E+06  1.030960E+06
  2.883600E+06  1.031352E+06
  2.887200E+06  1.031352E+06
  2.890800E+06  1.030960E+06
  2.894400E+06  1.030078E+06
  2.898000E+06  1.029294E+06
  2.901600E+06  1.028706E+06
  2.905200E+06  1.028216E+06
  2.908800E+06  1.027922E+06
  2.912400E+06  1.027824E+06
  2.916000E+06  1.027824E+06
  2.919600E+06  1.028118E+06
  2.923200E+06  1.028706E+06
  2.926800E+06  1.029294E+06
  2.930400E+06  1.030078E+06
  2.934000E+06  1.030568E+06
  2.937600E+06  1.030666E+06
